MachineIdentifier,ProductName,EngineVersion,AppVersion,AvSigVersion,IsBeta,RtpStateBitfield,IsSxsPassiveMode,DefaultBrowsersIdentifier,AVProductStatesIdentifier,AVProductsInstalled,AVProductsEnabled,HasTpm,CountryIdentifier,CityIdentifier,OrganizationIdentifier,GeoNameIdentifier,LocaleEnglishNameIdentifier,Platform,Processor,OsVer,OsBuild,OsSuite,OsPlatformSubRelease,OsBuildLab,SkuEdition,IsProtected,AutoSampleOptIn,PuaMode,SMode,IeVerIdentifier,SmartScreen,Firewall,UacLuaenable,Census_MDC2FormFactor,Census_DeviceFamily,Census_OEMNameIdentifier,Census_OEMModelIdentifier,Census_ProcessorCoreCount,Census_ProcessorManufacturerIdentifier,Census_ProcessorModelIdentifier,Census_ProcessorClass,Census_PrimaryDiskTotalCapacity,Census_PrimaryDiskTypeName,Census_SystemVolumeTotalCapacity,Census_HasOpticalDiskDrive,Census_TotalPhysicalRAM,Census_ChassisTypeName,Census_InternalPrimaryDiagonalDisplaySizeInInches,Census_InternalPrimaryDisplayResolutionHorizontal,Census_InternalPrimaryDisplayResolutionVertical,Census_PowerPlatformRoleName,Census_InternalBatteryType,Census_InternalBatteryNumberOfCharges,Census_OSVersion,Census_OSArchitecture,Census_OSBranch,Census_OSBuildNumber,Census_OSBuildRevision,Census_OSEdition,Census_OSSkuName,Census_OSInstallTypeName,Census_OSInstallLanguageIdentifier,Census_OSUILocaleIdentifier,Census_OSWUAutoUpdateOptionsName,Census_IsPortableOperatingSystem,Census_GenuineStateName,Census_ActivationChannel,Census_IsFlightingInternal,Census_IsFlightsDisabled,Census_FlightRing,Census_ThresholdOptIn,Census_FirmwareManufacturerIdentifier,Census_FirmwareVersionIdentifier,Census_IsSecureBootEnabled,Census_IsWIMBootEnabled,Census_IsVirtualDevice,Census_IsTouchEnabled,Census_IsPenCapable,Census_IsAlwaysOnAlwaysConnectedCapable,Wdft_IsGamer,Wdft_RegionIdentifier,HasDetections
000802dbadddc2bd12cb8624cd06cd6c,win8defender,1.1.15300.6,4.18.1807.18075,1.277.4.0,0,7.0,0,,46669.0,2.0,1.0,1,141,92213.0,27.0,167,227,windows10,x64,10.0.0.0,14393,768,rs1,14393.693.amd64fre.rs1_release.161220-1747,Home,1.0,0,,0.0,94.0,ExistsNotSet,1.0,1.0,Notebook,Windows.Desktop,2668.0,170927.0,2.0,5.0,1985.0,,953869.0,HDD,912935.0,0,4096.0,Notebook,14.0,1366.0,768.0,Mobile,,,10.0.14393.693,amd64,rs1_release,14393,693,CoreSingleLanguage,CORE_SINGLELANGUAGE,Upgrade,10.0,35,FullAuto,0,IS_GENUINE,Retail,,0.0,Retail,,628.0,21630.0,1,,0.0,0,0,0.0,0.0,10.0,1
000803978c539d1a38fafa86f9255954,win8defender,1.1.15200.1,4.18.1807.18075,1.275.941.0,0,7.0,0,,53447.0,1.0,1.0,1,167,860.0,18.0,277,75,windows10,x64,10.0.0.0,17134,256,rs4,17134.1.amd64fre.rs4_release.180410-1804,Pro,1.0,0,,0.0,137.0,,1.0,1.0,Notebook,Windows.Desktop,2102.0,239730.0,4.0,5.0,3032.0,,488386.0,SSD,468597.0,1,32768.0,Notebook,13.9,1920.0,1080.0,Mobile,,0.0,10.0.17134.165,amd64,rs4_release,17134,165,Professional,PROFESSIONAL,UUPUpgrade,8.0,31,FullAuto,0,IS_GENUINE,OEM:DM,,0.0,Retail,,486.0,48626.0,1,,0.0,0,0,0.0,0.0,13.0,0
0008069b12fd5bcdef3193c128409761,win8defender,1.1.13504.0,4.11.15063.0,1.237.0.0,0,7.0,0,2182.0,49480.0,2.0,1.0,1,171,101926.0,18.0,211,182,windows10,x64,10.0.0.0,15063,768,rs2,15063.0.amd64fre.rs2_release.170317-1834,Home,1.0,0,,,105.0,,1.0,1.0,AllInOne,Windows.Desktop,585.0,190203.0,4.0,5.0,2710.0,,953869.0,HDD,476364.0,0,4096.0,AllinOne,23.0,1920.0,1080.0,Desktop,,4294967295.0,10.0.15063.0,amd64,rs2_release,15063,0,CoreSingleLanguage,CORE_SINGLELANGUAGE,Other,29.0,125,UNKNOWN,0,IS_GENUINE,OEM:DM,,0.0,Retail,,142.0,56711.0,1,,0.0,0,0,0.0,0.0,3.0,0
00080762aec03005a486a4732d66e959,win8defender,1.1.14700.5,4.12.17007.18022,1.265.164.0,0,7.0,0,,53447.0,1.0,1.0,1,171,166384.0,,211,182,windows10,x64,10.0.0.0,16299,768,rs3,16299.15.amd64fre.rs3_release.170928-1534,Home,1.0,0,,0.0,111.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,2206.0,246715.0,4.0,1.0,169.0,,476940.0,HDD,456403.0,0,6144.0,Notebook,15.5,1366.0,768.0,Mobile,,0.0,10.0.16299.309,amd64,rs3_release,16299,309,Core,CORE,Update,29.0,125,Notify,0,IS_GENUINE,Retail,,0.0,Retail,,500.0,33054.0,0,,0.0,0,0,0.0,0.0,3.0,0
0008083258f1a0c7b1c5194f1976a18c,win8defender,1.1.15100.1,4.18.1807.18075,1.273.1527.0,0,7.0,0,,53447.0,1.0,1.0,1,170,13563.0,,277,75,windows10,x64,10.0.0.0,17134,256,rs4,17134.1.amd64fre.rs4_release.180410-1804,Pro,1.0,0,,0.0,137.0,RequireAdmin,1.0,1.0,Desktop,Windows.Desktop,4909.0,317701.0,2.0,5.0,3470.0,,476940.0,HDD,103699.0,0,4096.0,Desktop,18.5,1366.0,768.0,Desktop,#,4294967295.0,10.0.17134.228,amd64,rs4_release,17134,228,Professional,PROFESSIONAL,UUPUpgrade,8.0,31,FullAuto,0,INVALID_LICENSE,Retail,0.0,0.0,Retail,0.0,142.0,53828.0,0,0.0,0.0,0,0,0.0,0.0,3.0,1
000808a3d5015d0a96ff93da83cf9413,win8defender,1.1.15100.1,4.18.1806.18062,1.273.518.0,0,7.0,0,,53447.0,1.0,1.0,1,214,61668.0,50.0,277,75,windows10,x64,10.0.0.0,17134,256,rs4,17134.1.amd64fre.rs4_release.180410-1804,Pro,1.0,0,,0.0,137.0,Warn,1.0,1.0,Desktop,Windows.Desktop,1980.0,317708.0,4.0,5.0,2551.0,,238475.0,HDD,87124.0,0,8192.0,Desktop,22.0,1680.0,1050.0,Desktop,,4294967295.0,10.0.17134.191,amd64,rs4_release,17134,191,Professional,PROFESSIONAL,Clean,8.0,31,FullAuto,0,IS_GENUINE,Retail,,0.0,Retail,,142.0,33778.0,0,,0.0,0,0,0.0,1.0,1.0,0
000813d711a5c24033b9a8e285f4b7a2,win8defender,1.1.15300.5,4.18.1807.18075,1.275.1373.0,0,7.0,0,,22728.0,2.0,1.0,1,45,128739.0,,63,219,windows10,x64,10.0.0.0,17134,256,rs4,17134.1.amd64fre.rs4_release.180410-1804,Pro,1.0,0,,,137.0,,1.0,1.0,Notebook,Windows.Desktop,4730.0,311815.0,4.0,5.0,2321.0,,476940.0,HDD,466077.0,0,4096.0,Notebook,14.0,1280.0,1024.0,Mobile,,0.0,10.0.17134.285,amd64,rs4_release,17134,285,Professional,PROFESSIONAL,UUPUpgrade,9.0,34,FullAuto,0,IS_GENUINE,Retail,,0.0,Retail,,897.0,7271.0,1,,0.0,0,0,0.0,0.0,10.0,0
00081d8feba3338608ad2e95f410a030,win8defender,1.1.15200.1,4.18.1807.18075,1.275.876.0,0,8.0,0,,63682.0,1.0,1.0,1,195,10222.0,27.0,277,75,windows10,x64,10.0.0.0,16299,768,rs3,16299.431.amd64fre.rs3_release_svc_escrow.180502-1908,Home,0.0,0,,0.0,117.0,,1.0,1.0,Notebook,Windows.Desktop,1443.0,328545.0,4.0,5.0,3063.0,,114480.0,SSD,113864.0,0,8192.0,Notebook,15.5,1920.0,1080.0,Mobile,,0.0,10.0.16299.611,amd64,rs3_release_svc_escrow,16299,611,CoreSingleLanguage,CORE_SINGLELANGUAGE,IBSClean,7.0,30,UNKNOWN,0,IS_GENUINE,OEM:DM,,0.0,Retail,,355.0,7392.0,1,,0.0,0,0,0.0,1.0,1.0,0
0008212eb4c9f39abc75aa724d08ab2b,win8defender,1.1.15200.1,4.18.1807.18075,1.275.957.0,0,7.0,0,,51954.0,2.0,1.0,1,141,30499.0,27.0,167,227,windows10,x64,10.0.0.0,17134,768,rs4,17134.1.amd64fre.rs4_release.180410-1804,Home,1.0,0,,0.0,137.0,ExistsNotSet,1.0,1.0,Convertible,Windows.Desktop,2102.0,237915.0,4.0,5.0,3397.0,,476940.0,HDD,463504.0,0,4096.0,Notebook,11.6,1366.0,768.0,Mobile,,0.0,10.0.17134.228,amd64,rs4_release,17134,228,CoreSingleLanguage,CORE_SINGLELANGUAGE,Reset,10.0,35,FullAuto,0,IS_GENUINE,OEM:DM,,0.0,Retail,,554.0,33032.0,1,,0.0,1,0,0.0,0.0,10.0,1
000823222b02863f05ec21f1bd896ac4,win8defender,1.1.15200.1,4.13.17134.228,1.275.794.0,0,7.0,0,1910.0,53447.0,1.0,1.0,1,29,136336.0,,35,171,windows10,x64,10.0.0.0,17134,768,rs4,17134.1.amd64fre.rs4_release.180410-1804,Home,1.0,0,,0.0,137.0,ExistsNotSet,1.0,1.0,Notebook,Windows.Desktop,2668.0,171498.0,4.0,5.0,3063.0,,1907729.0,HDD,1880852.0,0,16384.0,Notebook,15.5,1920.0,1080.0,Mobile,,0.0,10.0.17134.165,amd64,rs4_release,17134,165,CoreSingleLanguage,CORE_SINGLELANGUAGE,Upgrade,26.0,119,FullAuto,0,IS_GENUINE,OEM:DM,,0.0,Retail,,628.0,12305.0,1,,0.0,0,0,0.0,0.0,10.0,1
0008261179e11d43335a558ba9a5d7ac,win8defender,1.1.14405.2,4.11.15063.447,1.259.124.0,0,7.0,0,1632.0,53447.0,1.0,1.0,1,112,11950.0,,277,75,windows10,x64,10.0.0.0,15063,256,rs2,15063.0.amd64fre.rs2_release.170317-1834,Pro,1.0,0,,,107.0,ExistsNotSet,1.0,1.0,Desktop,Windows.Desktop,,,12.0,5.0,2899.0,,114473.0,SSD,113917.0,0,65536.0,Desktop,22.0,1680.0,1050.0,Desktop,,4294967295.0,10.0.15063.726,amd64,rs2_release,15063,726,Professional,PROFESSIONAL,Update,8.0,31,Notify,0,INVALID_LICENSE,Retail,,0.0,Retail,,559.0,59947.0,0,,0.0,0,0,0.0,0.0,11.0,1
0008278bfcbc7ef75b0d9f8179c34e1e,win8defender,1.1.15100.1,4.18.1807.18075,1.273.76.0,0,7.0,0,,53447.0,1.0,1.0,1,205,,,211,182,windows10,x86,10.0.0.0,14393,768,rs1,14393.2189.x86fre.rs1_release.180329-1711,Home,1.0,0,,0.0,98.0,RequireAdmin,1.0,1.0,Detachable,Windows.Desktop,3908.0,328150.0,4.0,5.0,1848.0,,28864.0,SSD,28184.0,0,2048.0,Notebook,10.1,1280.0,800.0,Slate,,158.0,10.0.14393.2189,x86,rs1_release,14393,2189,Core,CORE,Reset,29.0,125,Notify,0,IS_GENUINE,OEM:DM,,0.0,Retail,,513.0,54916.0,0,,0.0,0,0,1.0,0.0,3.0,1
00082aab864a5ee5a87b71759fc80d1a,win8defender,1.1.15100.1,4.18.1806.18062,1.273.443.0,0,7.0,0,,53447.0,1.0,1.0,1,127,5000.0,27.0,155,88,windows10,x64,10.0.0.0,17134,768,rs4,17134.1.amd64fre.rs4_release.180410-1804,Home,1.0,0,,0.0,137.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,525.0,331225.0,4.0,5.0,2302.0,,476940.0,HDD,189988.0,0,4096.0,Notebook,15.5,1366.0,768.0,Mobile,lion,384.0,10.0.17134.167,amd64,rs4_release,17134,167,Core,CORE,UUPUpgrade,14.0,49,FullAuto,0,IS_GENUINE,Retail,,0.0,Retail,0.0,142.0,69996.0,1,0.0,0.0,0,0,0.0,0.0,11.0,0
00082c93da63ee45c3b07916d113c091,win8defender,1.1.15200.1,4.16.17656.18052,1.275.1373.0,0,7.0,0,,53447.0,1.0,1.0,1,88,20710.0,18.0,117,115,windows10,x64,10.0.0.0,17134,256,rs4,17134.1.amd64fre.rs4_release.180410-1804,Pro,1.0,0,,0.0,137.0,,1.0,1.0,Notebook,Windows.Desktop,2206.0,229904.0,4.0,5.0,2321.0,,114473.0,SSD,113045.0,0,4096.0,Notebook,15.5,1366.0,768.0,Mobile,,0.0,10.0.17134.112,amd64,rs4_release,17134,112,Professional,PROFESSIONAL,UUPUpgrade,17.0,64,UNKNOWN,0,IS_GENUINE,Retail,,0.0,Retail,,554.0,33060.0,0,,0.0,0,0,0.0,0.0,3.0,0
00082ed511d0f4cc38e5dca803af5fc3,win8defender,1.1.15100.1,4.18.1807.18075,1.273.1112.0,0,7.0,0,,53447.0,1.0,1.0,1,177,45300.0,27.0,251,266,windows10,x64,10.0.0.0,17134,256,rs4,17134.1.amd64fre.rs4_release.180410-1804,Pro,1.0,0,,0.0,137.0,,1.0,1.0,Desktop,Windows.Desktop,1980.0,333846.0,4.0,5.0,2620.0,,122104.0,SSD,121552.0,0,16384.0,Desktop,27.0,1920.0,1080.0,Desktop,,4294967295.0,10.0.17134.165,amd64,rs4_release,17134,165,Professional,PROFESSIONAL,UUPUpgrade,8.0,31,FullAuto,0,IS_GENUINE,Retail,,0.0,Retail,,142.0,35257.0,0,,0.0,0,1,0.0,1.0,15.0,1
000830e46162ef585925501935f795fe,win8defender,1.1.15100.1,4.18.1807.18075,1.273.1623.0,0,7.0,0,,53447.0,1.0,1.0,1,90,9704.0,,276,74,windows10,x64,10.0.0.0,16299,256,rs3,16299.431.amd64fre.rs3_release_svc_escrow.180502-1908,Pro,1.0,0,,0.0,117.0,,1.0,1.0,Desktop,Windows.Desktop,1443.0,275846.0,2.0,5.0,4327.0,,152627.0,UNKNOWN,152076.0,0,4096.0,Desktop,18.5,1366.0,768.0,SOHOServer,,4294967295.0,10.0.16299.611,amd64,rs3_release_svc_escrow,16299,611,Professional,PROFESSIONAL,Reset,7.0,30,UNKNOWN,0,INVALID_LICENSE,Retail,,0.0,Retail,,355.0,19970.0,0,,0.0,0,0,0.0,1.0,15.0,1
000831de8f3ec6de99ed00a49f863ccc,win8defender,1.1.15200.1,4.18.1807.18075,1.275.727.0,0,7.0,0,,53447.0,1.0,1.0,1,19,14403.0,27.0,24,55,windows10,x64,10.0.0.0,17134,768,rs4,17134.1.amd64fre.rs4_release.180410-1804,Home,1.0,0,,0.0,137.0,,1.0,1.0,Notebook,Windows.Desktop,525.0,224650.0,8.0,5.0,2880.0,,953869.0,HDD,380747.0,0,8192.0,Notebook,23.0,1920.0,1080.0,Mobile,,0.0,10.0.17134.228,amd64,rs4_release,17134,228,Core,CORE,Reset,24.0,109,FullAuto,0,IS_GENUINE,Retail,,0.0,Retail,,142.0,37640.0,1,,0.0,0,0,0.0,1.0,15.0,0
000832cc0db3f3cb716b2283500b1342,win8defender,1.1.15200.1,4.18.1807.18075,1.273.1823.0,0,7.0,0,,53447.0,1.0,1.0,1,207,112579.0,48.0,277,75,windows10,x64,10.0.0.0,17134,256,rs4,17134.1.amd64fre.rs4_release.180410-1804,Education,1.0,0,,0.0,137.0,,1.0,1.0,Desktop,Windows.Desktop,3133.0,263760.0,12.0,5.0,3117.0,,476940.0,SSD,476325.0,0,16384.0,Desktop,24.0,1920.0,1080.0,Desktop,,4294967295.0,10.0.17134.228,amd64,rs4_release,17134,228,Education,EDUCATION,IBSClean,8.0,31,FullAuto,0,IS_GENUINE,Retail,,0.0,Retail,,142.0,6899.0,0,,0.0,0,0,0.0,1.0,13.0,1
000832ef6318d53080d1d75a8838ad87,win8defender,1.1.15100.1,4.18.1807.18075,1.273.706.0,0,7.0,0,,46413.0,2.0,1.0,1,142,74071.0,27.0,157,68,windows10,x64,10.0.0.0,16299,768,rs3,16299.431.amd64fre.rs3_release_svc_escrow.180502-1908,Home,1.0,0,,0.0,117.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,585.0,189398.0,4.0,5.0,3410.0,,476940.0,HDD,238724.0,1,2048.0,Notebook,14.0,1366.0,768.0,Mobile,lion,0.0,10.0.16299.492,amd64,rs3_release_svc_escrow,16299,492,CoreSingleLanguage,CORE_SINGLELANGUAGE,Update,8.0,31,UNKNOWN,0,IS_GENUINE,OEM:DM,0.0,0.0,Retail,0.0,556.0,63140.0,1,0.0,0.0,0,0,0.0,0.0,1.0,1
000833b91602266e9a2680a8a7bf4e74,win8defender,1.1.15100.1,4.18.1807.18075,1.273.950.0,0,7.0,0,,53447.0,1.0,1.0,1,158,109371.0,,277,75,windows10,x64,10.0.0.0,16299,256,rs3,16299.431.amd64fre.rs3_release_svc_escrow.180502-1908,Pro,1.0,0,,0.0,117.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,4730.0,311817.0,2.0,5.0,4336.0,,238475.0,HDD,114924.0,0,3072.0,Notebook,15.5,1366.0,768.0,Mobile,,0.0,10.0.16299.547,amd64,rs3_release_svc_escrow,16299,547,Professional,PROFESSIONAL,Upgrade,8.0,31,AutoInstallAndRebootAtMaintenanceTime,0,IS_GENUINE,Retail,,0.0,Retail,,897.0,63599.0,0,,0.0,0,0,0.0,0.0,1.0,1
000833c62f2428f77102afc7f2f2ed58,win8defender,1.1.15100.1,4.18.1807.18075,1.273.1420.0,0,7.0,0,,7945.0,2.0,1.0,1,164,553.0,27.0,205,172,windows10,x64,10.0.0.0,17134,768,rs4,17134.1.amd64fre.rs4_release.180410-1804,Home,1.0,0,,0.0,137.0,RequireAdmin,1.0,1.0,Desktop,Windows.Desktop,4909.0,317701.0,2.0,5.0,3454.0,,476940.0,HDD,475965.0,0,4096.0,Desktop,17.0,1280.0,1024.0,Desktop,,4294967295.0,10.0.17134.165,amd64,rs4_release,17134,165,Core,CORE,UUPUpgrade,27.0,120,FullAuto,0,IS_GENUINE,OEM:NONSLP,,0.0,Retail,,142.0,52458.0,0,,0.0,0,0,0.0,0.0,15.0,0
000834efa1bf9834507ea26a1afa466d,win8defender,1.1.14700.5,4.9.10586.0,1.265.813.0,0,7.0,0,,62773.0,1.0,1.0,1,87,114542.0,,277,75,windows10,x64,10.0.0.0,10586,768,th2,10586.63.amd64fre.th2_release.160104-1513,Home,0.0,0,,0.0,76.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,585.0,189562.0,2.0,5.0,1998.0,,476940.0,HDD,311358.0,0,4096.0,Notebook,17.2,1600.0,900.0,Mobile,lion,0.0,10.0.10586.63,amd64,th2_release,10586,63,Core,CORE,IBSClean,8.0,31,UNKNOWN,0,IS_GENUINE,Retail,0.0,0.0,Retail,0.0,556.0,63540.0,0,0.0,0.0,0,0,0.0,0.0,10.0,0
0008374864ca6842b7d1300d383c871d,win8defender,1.1.15100.1,4.18.1807.18075,1.273.1440.0,0,7.0,0,,53447.0,1.0,1.0,1,88,20710.0,,117,115,windows10,x64,10.0.0.0,16299,768,rs3,16299.15.amd64fre.rs3_release.170928-1534,Home,1.0,0,,0.0,111.0,,1.0,1.0,Notebook,Windows.Desktop,525.0,328252.0,4.0,5.0,3550.0,,953869.0,HDD,952792.0,0,4096.0,Notebook,15.5,1366.0,768.0,Mobile,,0.0,10.0.16299.15,amd64,rs3_release,16299,15,Core,CORE,Other,17.0,64,UNKNOWN,0,IS_GENUINE,OEM:DM,,0.0,Retail,,142.0,69680.0,1,,0.0,0,0,0.0,0.0,3.0,1
00083853e44a406bf691458762373a04,win8defender,1.1.15100.1,4.18.1806.18062,1.273.337.0,0,7.0,0,,7945.0,2.0,1.0,1,44,90994.0,27.0,57,218,windows10,x64,10.0.0.0,15063,768,rs2,15063.0.amd64fre.rs2_release.170317-1834,Home,1.0,0,,0.0,108.0,,1.0,1.0,Notebook,Windows.Desktop,2668.0,171476.0,2.0,5.0,2097.0,,476940.0,HDD,242598.0,0,4096.0,Notebook,13.9,1366.0,768.0,Mobile,,0.0,10.0.15063.1206,amd64,rs2_release,15063,1206,CoreSingleLanguage,CORE_SINGLELANGUAGE,Reset,9.0,34,Notify,0,IS_GENUINE,OEM:DM,,0.0,Retail,,628.0,13185.0,0,,0.0,0,0,0.0,1.0,10.0,0
0008388aca73cae23d97bdc2e9af1c9c,win8defender,1.1.15100.1,4.18.1806.18062,1.273.418.0,0,7.0,0,,7073.0,3.0,1.0,1,66,,18.0,89,88,windows10,x64,10.0.0.0,17134,768,rs4,17134.1.amd64fre.rs4_release.180410-1804,Home,1.0,0,,0.0,137.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,585.0,189543.0,4.0,1.0,212.0,,953869.0,HDD,952727.0,0,4096.0,Notebook,15.5,1366.0,768.0,Mobile,,0.0,10.0.17134.112,amd64,rs4_release,17134,112,Core,CORE,UUPUpgrade,14.0,49,UNKNOWN,0,IS_GENUINE,OEM:DM,,0.0,Retail,,556.0,63041.0,1,,0.0,0,0,0.0,0.0,5.0,0
00083d7fba5fa7782482a0e662bf95f3,win8defender,1.1.15100.1,4.13.17134.1,1.273.1144.0,0,7.0,0,,46413.0,2.0,1.0,1,190,35790.0,,224,16,windows10,x64,10.0.0.0,17134,768,rs4,17134.1.amd64fre.rs4_release.180410-1804,Home,1.0,0,,0.0,137.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,2102.0,238620.0,4.0,5.0,3063.0,,976762.0,SSD,484078.0,0,16384.0,Notebook,13.2,1920.0,1080.0,Mobile,,0.0,10.0.17134.165,amd64,rs4_release,17134,165,Core,CORE,Update,7.0,30,FullAuto,0,IS_GENUINE,OEM:DM,,0.0,Retail,,554.0,33066.0,1,,0.0,0,0,0.0,0.0,11.0,1
000840f0c816097d0ebd97cab7c0d955,win8defender,1.1.15100.1,4.18.1807.18075,1.273.781.0,0,7.0,0,,7945.0,2.0,1.0,1,29,130735.0,,35,171,windows10,x64,10.0.0.0,14393,768,rs1,14393.2189.amd64fre.rs1_release.180329-1711,Home,1.0,0,,0.0,98.0,ExistsNotSet,1.0,1.0,Notebook,Windows.Desktop,585.0,189460.0,4.0,5.0,2393.0,,953869.0,HDD,953251.0,0,4096.0,Notebook,15.5,1366.0,768.0,Mobile,,0.0,10.0.14393.2189,amd64,rs1_release,14393,2189,CoreSingleLanguage,CORE_SINGLELANGUAGE,Reset,26.0,119,UNKNOWN,0,IS_GENUINE,OEM:DM,,0.0,Retail,,556.0,63408.0,1,,0.0,0,0,0.0,0.0,10.0,0
000841f268c92c0ba7df346c61ab1d94,win8defender,1.1.15200.1,4.18.1807.18075,1.275.938.0,0,7.0,0,,53447.0,1.0,1.0,1,62,78981.0,27.0,88,80,windows10,x64,10.0.0.0,17134,768,rs4,17134.1.amd64fre.rs4_release.180410-1804,Home,1.0,0,,0.0,137.0,,1.0,1.0,Notebook,Windows.Desktop,525.0,222986.0,4.0,5.0,2701.0,,244198.0,SSD,243121.0,0,8192.0,Notebook,15.5,1920.0,1080.0,Mobile,,0.0,10.0.17134.228,amd64,rs4_release,17134,228,Core,CORE,Reset,12.0,44,FullAuto,0,IS_GENUINE,OEM:DM,,0.0,Retail,,142.0,36894.0,1,,0.0,0,0,0.0,1.0,15.0,1
000844504752ada5975bfd776fa27531,win8defender,1.1.15100.1,4.8.10240.17443,1.273.1208.0,0,7.0,0,,40431.0,2.0,1.0,1,95,,27.0,277,75,windows10,x64,10.0.0.0,10240,256,th1,10240.17443.amd64fre.th1.170602-2340,Pro,1.0,0,,0.0,53.0,ExistsNotSet,1.0,1.0,Desktop,Windows.Desktop,1980.0,205302.0,2.0,5.0,3208.0,,476940.0,HDD,106932.0,0,4096.0,Desktop,72.3,1920.0,1080.0,Desktop,,4294967295.0,10.0.10240.17443,amd64,th1_st1,10240,17443,Professional,PROFESSIONAL,IBSClean,8.0,31,UNKNOWN,0,IS_GENUINE,Volume:GVLK,,0.0,NOT_SET,0.0,168.0,34558.0,0,0.0,0.0,0,0,0.0,1.0,11.0,0
00084692541422bf7e456466b954dff2,win8defender,1.1.15100.1,4.18.1807.18075,1.273.1282.0,0,7.0,0,,53447.0,1.0,1.0,1,155,82373.0,27.0,201,231,windows10,x64,10.0.0.0,17134,768,rs4,17134.1.amd64fre.rs4_release.180410-1804,Home,1.0,0,,0.0,137.0,ExistsNotSet,1.0,1.0,Notebook,Windows.Desktop,612.0,199776.0,2.0,5.0,2097.0,,29820.0,SSD,28902.0,0,3072.0,Laptop,13.3,1920.0,1080.0,Mobile,,0.0,10.0.17134.112,amd64,rs4_release,17134,112,Core,CORE,UUPUpgrade,9.0,34,Notify,0,IS_GENUINE,OEM:DM,,0.0,Retail,,142.0,43548.0,0,,0.0,0,0,0.0,1.0,10.0,0
00084704412b20c2506789a5aec44184,win8defender,1.1.15100.1,4.16.17656.18052,1.273.1208.0,0,7.0,0,,12202.0,2.0,1.0,1,97,26081.0,27.0,126,124,windows10,x64,10.0.0.0,16299,768,rs3,16299.431.amd64fre.rs3_release_svc_escrow.180502-1908,Home,1.0,0,,0.0,117.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,2206.0,248045.0,4.0,5.0,2503.0,,476940.0,HDD,451600.0,0,4096.0,Notebook,15.5,1366.0,768.0,Mobile,lion,0.0,10.0.16299.547,amd64,rs3_release_svc_escrow,16299,547,Core,CORE,UUPUpgrade,18.0,72,AutoInstallAndRebootAtMaintenanceTime,0,IS_GENUINE,Retail,0.0,0.0,Retail,0.0,500.0,33157.0,0,0.0,0.0,0,0,0.0,0.0,15.0,0
00084799240b9b266472d27931ff5015,win8defender,1.1.14800.3,4.14.17639.18041,1.267.1569.0,0,0.0,1,,3371.0,2.0,1.0,1,220,24282.0,27.0,237,72,windows10,x64,10.0.0.0,16299,768,rs3,16299.15.amd64fre.rs3_release.170928-1534,Home,1.0,0,,0.0,111.0,ExistsNotSet,1.0,1.0,Notebook,Windows.Desktop,585.0,189087.0,2.0,5.0,3279.0,,238475.0,UNKNOWN,118639.0,0,4096.0,Notebook,15.9,1366.0,768.0,Mobile,,0.0,10.0.16299.125,amd64,rs3_release,16299,125,Core,CORE,UUPUpgrade,8.0,31,UNKNOWN,0,IS_GENUINE,Retail,,0.0,Retail,,127.0,63122.0,0,,0.0,0,0,0.0,0.0,11.0,0
000848114d80442c1510142df58ae49b,win8defender,1.1.15100.1,4.18.1807.18075,1.273.696.0,0,7.0,0,,53447.0,1.0,1.0,1,148,87903.0,27.0,211,182,windows10,x86,10.0.0.0,17134,768,rs4,17134.1.x86fre.rs4_release.180410-1804,Home,1.0,0,,0.0,137.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,3130.0,199679.0,2.0,5.0,4336.0,,305245.0,HDD,106765.0,0,3072.0,Notebook,17.3,1152.0,864.0,Mobile,,4294967295.0,10.0.17134.165,x86,rs4_release,17134,165,Core,CORE,UUPUpgrade,29.0,125,FullAuto,0,IS_GENUINE,Retail,,0.0,Retail,0.0,142.0,20868.0,0,0.0,0.0,0,0,0.0,0.0,10.0,0
00084d1609b7f2d3c124640d2ecb2db9,win8defender,1.1.15200.1,4.18.1807.18075,1.275.448.0,0,7.0,0,,53447.0,1.0,1.0,1,66,43586.0,,89,88,windows10,x64,10.0.0.0,16299,768,rs3,16299.431.amd64fre.rs3_release_svc_escrow.180502-1908,Home,1.0,0,,0.0,117.0,,1.0,1.0,Notebook,Windows.Desktop,585.0,189557.0,4.0,5.0,2382.0,,476940.0,HDD,475798.0,0,4096.0,Notebook,15.5,1366.0,768.0,Mobile,,0.0,10.0.16299.547,amd64,rs3_release_svc_escrow,16299,547,Core,CORE,UUPUpgrade,14.0,49,AutoInstallAndRebootAtMaintenanceTime,0,IS_GENUINE,OEM:DM,,0.0,Retail,,556.0,63122.0,1,,0.0,0,0,0.0,0.0,5.0,1
